倉庫ID,業務区分ID,商品ID,month_code,合計出荷数
7,7,62000020,2504,17
7,7,62000020,2505,13
7,7,62000020,2506,11
7,7,62000020,2507,11
7,7,62000020,2508,16
7,7,62000020,2509,9
7,7,62000021,2401,12
7,7,62000021,2402,10
7,7,62000021,2403,25
7,7,62000021,2404,18
7,7,62000021,2405,16
7,7,62000021,2406,24
7,7,62000021,2407,32
7,7,62000021,2408,29
7,7,62000021,2409,23
7,7,62000021,2410,27
7,7,62000021,2411,24
7,7,62000021,2412,37
7,7,62000021,2501,32
7,7,62000021,2502,32
7,7,62000021,2503,36
7,7,62000021,2504,34
7,7,62000021,2505,27
7,7,62000021,2506,26
7,7,62000021,2507,36
7,7,62000021,2508,34
7,7,62000021,2509,14
7,7,62000022,2401,5
7,7,62000022,2402,7
7,7,62000022,2403,16
7,7,62000022,2404,25
7,7,62000022,2405,15
7,7,62000022,2406,26
7,7,62000022,2407,26
7,7,62000022,2408,17
7,7,62000022,2409,25
7,7,62000022,2410,21
7,7,62000022,2411,17
7,7,62000022,2412,27
7,7,62000022,2501,18
7,7,62000022,2502,11
7,7,62000022,2503,24
7,7,62000022,2504,15
7,7,62000022,2505,11
7,7,62000022,2506,24
7,7,62000022,2507,22
7,7,62000022,2508,26
7,7,62000022,2509,16
7,7,62000023,2401,48
7,7,62000023,2402,69
7,7,62000023,2403,78
7,7,62000023,2404,73
7,7,62000023,2405,90
7,7,62000023,2406,87
7,7,62000023,2407,77
7,7,62000023,2408,103
7,7,62000023,2409,124
7,7,62000023,2410,121
7,7,62000023,2411,110
7,7,62000023,2412,115
7,7,62000023,2501,98
7,7,62000023,2502,98
7,7,62000023,2503,94
7,7,62000023,2504,101
7,7,62000023,2505,108
7,7,62000023,2506,124
7,7,62000023,2507,123
7,7,62000023,2508,109
7,7,62000023,2509,73
7,7,62000024,2401,101
7,7,62000024,2402,109
7,7,62000024,2403,112
7,7,62000024,2404,139
7,7,62000024,2405,166
7,7,62000024,2406,167
7,7,62000024,2407,199
7,7,62000024,2408,209
7,7,62000024,2409,175
7,7,62000024,2410,175
7,7,62000024,2411,187
7,7,62000024,2412,219
7,7,62000024,2501,200
7,7,62000024,2502,179
7,7,62000024,2503,211
7,7,62000024,2504,209
7,7,62000024,2505,216
7,7,62000024,2506,203
7,7,62000024,2507,240
7,7,62000024,2508,257
7,7,62000024,2509,121
7,7,62000025,2401,27
7,7,62000025,2402,19
7,7,62000025,2403,25
7,7,62000025,2404,22
7,7,62000025,2405,27
7,7,62000025,2406,20
7,7,62000025,2407,28
7,7,62000025,2408,30
7,7,62000025,2409,28
7,7,62000025,2410,30
7,7,62000025,2411,31
7,7,62000025,2412,45
7,7,62000025,2501,36
7,7,62000025,2502,24
7,7,62000025,2503,43
7,7,62000025,2504,42
7,7,62000025,2505,24
7,7,62000025,2506,37
7,7,62000025,2507,37
7,7,62000025,2508,41
7,7,62000025,2509,26
7,7,62000026,2401,6
7,7,62000026,2402,5
7,7,62000026,2403,14
7,7,62000026,2404,11
7,7,62000026,2405,19
7,7,62000026,2406,14
7,7,62000026,2407,20
7,7,62000026,2408,18
7,7,62000026,2409,15
7,7,62000026,2410,29
7,7,62000026,2411,17
7,7,62000026,2412,21
7,7,62000026,2501,17
7,7,62000026,2502,17
7,7,62000026,2503,14
7,7,62000026,2504,22
7,7,62000026,2505,15
7,7,62000026,2506,18
7,7,62000026,2507,30
7,7,62000026,2508,18
7,7,62000026,2509,9
7,7,62000027,2412,13
7,7,62000027,2501,28
7,7,62000027,2502,18
7,7,62000027,2503,25
7,7,62000027,2504,31
7,7,62000027,2505,31
7,7,62000027,2506,40
7,7,62000027,2507,46
7,7,62000027,2508,44
7,7,62000027,2509,29
7,7,62000028,2412,3
7,7,62000028,2501,9
7,7,62000028,2502,4
7,7,62000028,2503,5
7,7,62000028,2504,12
7,7,62000028,2505,9
7,7,62000028,2506,14
7,7,62000028,2507,10
7,7,62000028,2508,8
7,7,62000028,2509,8
7,7,62000029,2412,1
7,7,62000029,2501,10
7,7,62000029,2502,2
7,7,62000029,2503,4
7,7,62000029,2504,7
7,7,62000029,2505,5
7,7,62000029,2506,5
7,7,62000029,2507,4
7,7,62000029,2508,12
7,7,62000029,2509,4
7,7,62000030,2412,3
7,7,62000030,2501,11
7,7,62000030,2502,11
7,7,62000030,2503,14
7,7,62000030,2504,8
7,7,62000030,2505,7
7,7,62000030,2506,5
7,7,62000030,2507,1
7,7,62000030,2508,7
7,7,62000030,2509,5
7,7,62000031,2412,14
7,7,62000031,2501,24
7,7,62000031,2502,25
7,7,62000031,2503,35
7,7,62000031,2504,32
7,7,62000031,2505,30
7,7,62000031,2506,33
7,7,62000031,2507,39
7,7,62000031,2508,40
7,7,62000031,2509,24
7,7,62000032,2412,5
7,7,62000032,2501,7
7,7,62000032,2502,1
7,7,62000032,2503,5
7,7,62000032,2504,4
7,7,62000032,2505,4
7,7,62000032,2506,4
7,7,62000032,2507,9
7,7,62000032,2508,9
7,7,62000032,2509,5
7,7,62000033,2412,5
7,7,62000033,2501,16
7,7,62000033,2502,7
7,7,62000033,2503,7
7,7,62000033,2504,2
7,7,62000033,2505,1
7,7,62000033,2506,5
7,7,62000033,2507,15
7,7,62000033,2508,9
7,7,62000033,2509,14
7,7,62000034,2501,2
7,7,62000034,2506,2
7,7,62000034,2507,2
7,7,62000034,2508,3
7,7,62000034,2509,2
7,7,62000035,2412,1
7,7,62000035,2501,7
7,7,62000035,2502,1
7,7,62000035,2503,1
7,7,62000035,2504,2
7,7,62000035,2505,4
7,7,62000035,2506,7
7,7,62000035,2507,2
7,7,62000035,2508,7
7,7,62000035,2509,3
7,7,62000036,2501,3
7,7,62000036,2503,1
7,7,62000036,2505,3
7,7,62000036,2506,3
7,7,62000036,2507,3
7,7,62000036,2508,2
7,7,62000036,2509,1
7,7,62000037,2412,4
7,7,62000037,2501,6
7,7,62000037,2502,3
7,7,62000037,2503,3
7,7,62000037,2504,6
7,7,62000037,2505,7
7,7,62000037,2506,1
7,7,62000037,2507,14
7,7,62000037,2508,8
7,7,62000037,2509,6
7,7,62000038,2412,6
7,7,62000038,2501,19
7,7,62000038,2502,5
7,7,62000038,2503,3
7,7,62000038,2504,12
7,7,62000038,2505,11
7,7,62000038,2506,15
7,7,62000038,2507,14
7,7,62000038,2508,24
7,7,62000038,2509,26
7,7,62000039,2412,1
7,7,62000039,2501,3
7,7,62000039,2502,1
7,7,62000039,2503,3
7,7,62000039,2504,1
7,7,62000039,2506,4
7,7,62000039,2507,4
7,7,62000039,2508,6
7,7,62000040,2412,1
7,7,62000040,2501,8
7,7,62000040,2505,1
7,7,62000040,2506,3
7,7,62000040,2507,2
7,7,62000040,2508,3
7,7,62000040,2509,4
7,7,62000041,2412,25
7,7,62000041,2501,60
7,7,62000041,2502,21
7,7,62000041,2503,41
7,7,62000041,2504,52
7,7,62000041,2505,32
7,7,62000041,2506,55
7,7,62000041,2507,69
7,7,62000041,2508,56
7,7,62000041,2509,40
7,7,62000042,2412,100
7,7,62000042,2501,20
7,7,62000042,2502,20
7,7,62000042,2504,80
7,7,62000042,2505,100
7,7,62000042,2506,80
7,7,62000042,2507,20
7,7,62000044,2412,60
7,7,62000044,2501,20
7,7,62000044,2504,60
7,7,62000044,2505,100
7,7,62000044,2507,80
7,7,62000045,2412,100
7,7,62000045,2501,20
7,7,62000045,2502,40
7,7,62000045,2504,100
7,7,62000045,2505,200
7,7,62000045,2506,20
7,7,62000045,2507,40
7,7,62000045,2508,3
7,7,62000046,2412,40
7,7,62000046,2501,60
7,7,62000046,2502,20
7,7,62000046,2504,20
7,7,62000046,2505,120
7,7,62000046,2506,20
7,7,62000046,2507,60
7,7,62000048,2412,40
7,7,62000048,2501,40
7,7,62000048,2504,20
7,7,62000048,2505,40
7,7,62000049,2412,40
7,7,62000049,2501,40
7,7,62000049,2504,20
7,7,62000049,2505,40
7,7,62000050,2412,60
7,7,62000050,2501,40
7,7,62000050,2502,40
7,7,62000050,2504,40
7,7,62000050,2505,200
7,7,62000050,2506,40
7,7,62000050,2507,40
7,7,62000050,2508,1
7,7,62000051,2412,20
7,7,62000051,2501,40
7,7,62000051,2504,20
7,7,62000051,2505,40
7,7,62000051,2506,20
7,7,62000051,2507,60
7,7,62000052,2412,20
7,7,62000052,2501,40
7,7,62000052,2504,20
7,7,62000052,2505,40
7,7,62000053,2412,5
7,7,62000053,2501,10
7,7,62000053,2502,20
7,7,62000053,2503,24
7,7,62000053,2504,19
7,7,62000053,2505,9
7,7,62000053,2506,19
7,7,62000053,2507,32
7,7,62000053,2508,19
7,7,62000053,2509,13
7,7,62000054,2412,5
7,7,62000054,2501,3
7,7,62000054,2502,15
7,7,62000054,2503,3
7,7,62000054,2504,9
7,7,62000054,2505,5
7,7,62000054,2506,2
7,7,62000054,2507,6
7,7,62000054,2508,8
7,7,62000054,2509,8
7,7,62000055,2412,6
7,7,62000055,2501,10
7,7,62000055,2502,8
7,7,62000055,2503,5
7,7,62000055,2504,16
7,7,62000055,2505,17
7,7,62000055,2506,31
7,7,62000055,2507,20
7,7,62000055,2508,35
7,7,62000055,2509,19
7,7,62000056,2412,1
7,7,62000056,2501,3
7,7,62000056,2502,2
7,7,62000056,2503,4
7,7,62000056,2504,9
7,7,62000056,2505,7
7,7,62000056,2506,8
7,7,62000056,2507,5
7,7,62000056,2508,8
7,7,62000056,2509,5
7,7,62000057,2412,2
7,7,62000057,2501,6
7,7,62000057,2502,1
7,7,62000057,2503,10
7,7,62000057,2504,5
7,7,62000057,2505,5
7,7,62000057,2506,11
7,7,62000057,2507,5
7,7,62000057,2508,7
7,7,62000057,2509,2
7,7,62000058,2412,1
7,7,62000058,2501,2
7,7,62000058,2502,4
7,7,62000058,2503,11
7,7,62000058,2504,9
7,7,62000058,2505,5
7,7,62000058,2506,10
7,7,62000058,2507,8
7,7,62000058,2508,8
7,7,62000059,2412,8
7,7,62000059,2501,20
7,7,62000059,2502,23
7,7,62000059,2503,24
7,7,62000059,2504,31
7,7,62000059,2505,11
7,7,62000059,2506,44
7,7,62000059,2507,29
7,7,62000059,2508,39
7,7,62000059,2509,22
7,7,62000060,2412,19
7,7,62000060,2501,17
7,7,62000060,2502,11
7,7,62000060,2503,24
7,7,62000060,2504,26
7,7,62000060,2505,6
7,7,62000060,2506,29
7,7,62000060,2507,32
7,7,62000060,2508,21
7,7,62000060,2509,29
7,7,62000061,2412,3
7,7,62000061,2501,4
7,7,62000061,2502,1
7,7,62000061,2503,12
7,7,62000061,2504,11
7,7,62000061,2505,6
7,7,62000061,2506,7
7,7,62000061,2507,5
7,7,62000061,2508,8
7,7,62000061,2509,13
7,7,62000062,2412,3
7,7,62000062,2501,10
7,7,62000062,2502,2
7,7,62000062,2503,15
7,7,62000062,2504,15
7,7,62000062,2505,4
7,7,62000062,2506,7
7,7,62000062,2507,14
7,7,62000062,2508,11
7,7,62000062,2509,14
7,7,62000063,2412,9
7,7,62000063,2501,6
7,7,62000063,2502,11
7,7,62000063,2503,9
7,7,62000063,2504,10
7,7,62000063,2505,6
7,7,62000063,2506,9
7,7,62000063,2507,4
7,7,62000063,2508,9
7,7,62000063,2509,15
7,7,62000064,2412,16
7,7,62000064,2501,11
7,7,62000064,2502,12
7,7,62000064,2503,25
7,7,62000064,2504,22
7,7,62000064,2505,21
7,7,62000064,2506,36
7,7,62000064,2507,18
7,7,62000064,2508,37
7,7,62000064,2509,42
7,7,62000065,2412,2
7,7,62000065,2501,6
7,7,62000065,2502,1
7,7,62000065,2503,2
7,7,62000065,2504,12
7,7,62000065,2505,1
7,7,62000065,2506,6
7,7,62000065,2507,6
7,7,62000065,2508,4
7,7,62000065,2509,10
7,7,62000066,2412,2
7,7,62000066,2501,4
7,7,62000066,2502,2
7,7,62000066,2503,7
7,7,62000066,2504,8
7,7,62000066,2505,7
7,7,62000066,2506,17
7,7,62000066,2507,8
7,7,62000066,2508,8
7,7,62000066,2509,8
7,7,62000067,2412,12
7,7,62000067,2501,11
7,7,62000067,2502,6
7,7,62000067,2503,16
7,7,62000067,2504,30
7,7,62000067,2505,20
7,7,62000067,2506,27
7,7,62000067,2507,24
7,7,62000067,2508,31
7,7,62000067,2509,26
7,7,62000068,2412,16
7,7,62000068,2501,7
7,7,62000068,2502,12
7,7,62000068,2503,4
7,7,62000068,2504,14
7,7,62000068,2505,6
7,7,62000068,2506,14
7,7,62000068,2507,7
7,7,62000068,2508,8
7,7,62000068,2509,5
7,7,62000069,2412,20
7,7,62000069,2501,22
7,7,62000069,2502,15
7,7,62000069,2503,21
7,7,62000069,2504,20
7,7,62000069,2505,7
7,7,62000069,2506,41
7,7,62000069,2507,17
7,7,62000069,2508,21
7,7,62000069,2509,27
7,7,62000070,2412,22
7,7,62000070,2501,47
7,7,62000070,2502,45
7,7,62000070,2503,52
7,7,62000070,2504,54
7,7,62000070,2505,52
7,7,62000070,2506,78
7,7,62000070,2507,77
7,7,62000070,2508,70
7,7,62000070,2509,35
7,7,62000071,2412,11
7,7,62000071,2501,23
7,7,62000071,2502,27
7,7,62000071,2503,31
7,7,62000071,2504,14
7,7,62000071,2505,23
7,7,62000071,2506,43
7,7,62000071,2507,25
7,7,62000071,2508,14
7,7,62000071,2509,29
7,7,62000072,2412,4
7,7,62000072,2501,16
7,7,62000072,2502,12
7,7,62000072,2503,14
7,7,62000072,2504,15
7,7,62000072,2505,15
7,7,62000072,2506,25
7,7,62000072,2507,22
7,7,62000072,2508,9
7,7,62000072,2509,15
7,7,62000073,2412,7
7,7,62000073,2501,21
7,7,62000073,2502,5
7,7,62000073,2503,16
7,7,62000073,2504,16
7,7,62000073,2505,15
7,7,62000073,2506,27
7,7,62000073,2507,17
7,7,62000073,2508,10
7,7,62000073,2509,20
7,7,62000074,2412,16
7,7,62000074,2501,25
7,7,62000074,2502,18
7,7,62000074,2503,37
7,7,62000074,2504,33
7,7,62000074,2505,27
7,7,62000074,2506,42
7,7,62000074,2507,50
7,7,62000074,2508,33
7,7,62000074,2509,15
7,7,62000075,2412,4
7,7,62000075,2501,15
7,7,62000075,2502,13
7,7,62000075,2503,14
7,7,62000075,2504,11
7,7,62000075,2505,8
7,7,62000075,2506,17
7,7,62000075,2507,11
7,7,62000075,2508,8
7,7,62000075,2509,6
7,7,62000076,2412,1
7,7,62000076,2501,6
7,7,62000076,2502,2
7,7,62000076,2503,6
7,7,62000076,2504,7
7,7,62000076,2505,6
7,7,62000076,2506,7
7,7,62000076,2507,3
7,7,62000076,2508,3
7,7,62000076,2509,4
7,7,62000077,2412,2
7,7,62000077,2502,2
7,7,62000077,2505,4
7,7,62000077,2506,5
7,7,62000077,2507,1
7,7,62000077,2508,2
7,7,62000078,2412,1
7,7,62000078,2501,3
7,7,62000078,2502,4
7,7,62000078,2503,2
7,7,62000078,2505,1
7,7,62000078,2506,1
7,7,62000078,2507,5
7,7,62000078,2508,4
7,7,62000078,2509,2
7,7,62000079,2412,5
7,7,62000079,2501,15
7,7,62000079,2502,5
7,7,62000079,2503,12
7,7,62000079,2504,8
7,7,62000079,2505,7
7,7,62000079,2506,13
7,7,62000079,2507,14
7,7,62000079,2508,8
7,7,62000079,2509,8
7,7,62000080,2412,2
7,7,62000080,2501,17
7,7,62000080,2502,10
7,7,62000080,2503,22
7,7,62000080,2504,13
7,7,62000080,2505,9
7,7,62000080,2506,16
7,7,62000080,2507,19
7,7,62000080,2508,9
7,7,62000080,2509,12
7,7,62000081,2501,5
7,7,62000081,2502,5
7,7,62000081,2503,6
7,7,62000081,2504,1
7,7,62000081,2505,6
7,7,62000081,2506,6
7,7,62000081,2507,6
7,7,62000081,2508,1
7,7,62000081,2509,2
7,7,62000082,2412,1
7,7,62000082,2501,3
7,7,62000082,2502,2
7,7,62000082,2503,4
7,7,62000082,2504,1
7,7,62000082,2505,5
7,7,62000082,2506,1
7,7,62000082,2507,2
7,7,62000083,2501,3
7,7,62000083,2502,4
7,7,62000083,2503,2
7,7,62000083,2504,2
7,7,62000083,2505,2
7,7,62000083,2506,2
7,7,62000083,2507,1
7,7,62000084,2412,2
7,7,62000084,2501,4
7,7,62000084,2502,4
7,7,62000084,2503,3
7,7,62000084,2504,4
7,7,62000084,2505,4
7,7,62000084,2506,8
7,7,62000084,2507,7
7,7,62000084,2508,4
7,7,62000084,2509,8
7,7,62000085,2412,6
7,7,62000085,2501,7
7,7,62000085,2502,5
7,7,62000085,2503,9
7,7,62000085,2504,5
7,7,62000085,2505,10
7,7,62000085,2506,10
7,7,62000085,2507,8
7,7,62000085,2508,5
7,7,62000085,2509,7
7,7,62000086,2412,1
7,7,62000086,2501,2
7,7,62000086,2503,2
7,7,62000086,2504,1
7,7,62000086,2505,1
7,7,62000086,2506,3
7,7,62000086,2507,1
7,7,62000086,2508,2
7,7,62000087,2501,1
7,7,62000087,2502,1
7,7,62000087,2503,1
7,7,62000087,2505,2
7,7,62000087,2506,4
7,7,62000088,2412,1
7,7,62000088,2502,1
7,7,62000088,2504,1
7,7,62000088,2505,1
7,7,62000088,2506,3
7,7,62000088,2507,1
7,7,62000088,2508,2
7,7,62000089,2412,1
7,7,62000089,2501,3
7,7,62000089,2502,2
7,7,62000089,2503,5
7,7,62000089,2504,3
7,7,62000089,2505,3
7,7,62000089,2506,5
7,7,62000089,2507,3
7,7,62000089,2508,2
7,7,62000089,2509,3
7,7,62000090,2501,1
7,7,62000090,2508,1
7,7,62000091,2503,1
7,7,62000091,2507,1
7,7,62000093,2505,1
7,7,62000094,2503,1
7,7,62000095,2502,1
7,7,62000095,2506,2
7,7,62000095,2507,1
7,7,62000096,2501,2
7,7,62000096,2502,2
7,7,62000096,2503,1
7,7,62000096,2504,2
7,7,62000096,2505,2
7,7,62000096,2506,1
7,7,62000096,2508,3
7,7,62000096,2509,3
7,7,62000097,2501,1
7,7,62000098,2412,3
7,7,62000098,2501,26
7,7,62000098,2502,32
7,7,62000098,2503,26
7,7,62000098,2504,35
7,7,62000098,2505,55
7,7,62000098,2506,53
7,7,62000098,2507,83
7,7,62000098,2508,64
7,7,62000098,2509,40
7,7,62000099,2412,12
7,7,62000099,2501,38
7,7,62000099,2502,31
7,7,62000099,2503,48
7,7,62000099,2504,44
7,7,62000099,2505,48
7,7,62000099,2506,49
7,7,62000099,2507,77
7,7,62000099,2508,49
7,7,62000099,2509,28
7,7,62000100,2412,10
7,7,62000100,2501,20
7,7,62000100,2502,18
7,7,62000100,2503,15
7,7,62000100,2504,16
7,7,62000100,2505,23
7,7,62000100,2506,23
7,7,62000100,2507,29
7,7,62000100,2508,22
7,7,62000100,2509,15
7,7,62000101,2412,1
7,7,62000101,2501,2
7,7,62000101,2502,3
7,7,62000101,2503,5
7,7,62000101,2504,7
7,7,62000101,2505,3
7,7,62000101,2506,2
7,7,62000101,2507,8
7,7,62000101,2508,3
7,7,62000101,2509,1
7,7,62000102,2501,5
7,7,62000102,2502,6
7,7,62000102,2503,5
7,7,62000102,2504,4
7,7,62000102,2505,6
7,7,62000102,2506,14
7,7,62000102,2507,13
7,7,62000102,2508,9
7,7,62000102,2509,5
7,7,62000103,2412,16
7,7,62000103,2501,31
7,7,62000103,2502,24
7,7,62000103,2503,30
7,7,62000103,2504,38
7,7,62000103,2505,34
7,7,62000103,2506,40
7,7,62000103,2507,52
7,7,62000103,2508,50
7,7,62000103,2509,25
7,7,62000104,2412,7
7,7,62000104,2501,4
7,7,62000104,2502,2
7,7,62000104,2503,2
7,7,62000104,2504,6
7,7,62000104,2505,6
7,7,62000104,2506,4
7,7,62000104,2507,6
7,7,62000104,2508,6
7,7,62000104,2509,1
7,7,62000105,2412,1
7,7,62000105,2501,4
7,7,62000105,2502,7
7,7,62000105,2503,6
7,7,62000105,2504,7
7,7,62000105,2505,6
7,7,62000105,2506,7
7,7,62000105,2507,5
7,7,62000105,2508,5
7,7,62000106,2412,1
7,7,62000106,2501,3
7,7,62000106,2502,5
7,7,62000106,2503,5
7,7,62000106,2504,3
7,7,62000106,2505,4
7,7,62000106,2506,4
7,7,62000106,2507,3
7,7,62000106,2508,3
7,7,62000106,2509,3
7,7,62000107,2501,2
7,7,62000107,2502,1
7,7,62000107,2503,4
7,7,62000107,2504,2
7,7,62000107,2506,5
7,7,62000107,2507,4
7,7,62000107,2508,3
7,7,62000107,2509,2
7,7,62000108,2506,1
7,7,62000108,2507,4
7,7,62000108,2508,1
7,7,62000109,2501,1
7,7,62000109,2503,4
7,7,62000109,2504,4
7,7,62000109,2505,3
7,7,62000109,2506,7
7,7,62000109,2507,5
7,7,62000109,2508,8
7,7,62000109,2509,5
7,7,62000110,2412,2
7,7,62000110,2501,5
7,7,62000110,2502,9
7,7,62000110,2503,8
7,7,62000110,2504,11
7,7,62000110,2505,10
7,7,62000110,2506,12
7,7,62000110,2507,16
7,7,62000110,2508,8
7,7,62000110,2509,15
7,7,62000111,2501,2
7,7,62000111,2503,3
7,7,62000111,2504,1
7,7,62000111,2507,3
7,7,62000112,2412,1
7,7,62000112,2501,1
7,7,62000112,2503,4
7,7,62000112,2504,2
7,7,62000112,2505,2
7,7,62000112,2506,1
7,7,62000112,2507,1
7,7,62000112,2508,1
7,7,62000123,2501,40
7,7,62000123,2504,80
7,7,62000123,2505,100
7,7,62000123,2507,40
7,7,62000124,2501,60
7,7,62000124,2504,20
7,7,62000124,2505,80
7,7,62000125,2501,1
7,7,62000125,2502,29
7,7,62000125,2503,3
7,7,62000126,2501,11
7,7,62000126,2502,17
7,7,62000126,2503,51
7,7,62000126,2504,13
7,7,62000127,2501,6
7,7,62000127,2502,6
7,7,62000127,2503,9
7,7,62000128,2501,19
7,7,62000128,2502,33
7,7,62000128,2503,43
7,7,63000007,2401,978
7,7,63000007,2402,964
7,7,63000007,2403,967
7,7,63000007,2404,948
7,7,63000007,2405,866
7,7,63000007,2406,912
7,7,63000007,2407,1005
7,7,63000007,2408,1303
7,7,63000007,2409,1064
7,7,63000007,2410,1138
7,7,63000007,2411,1003
7,7,63000007,2412,1028
7,7,63000007,2501,690
7,7,63000007,2502,547
7,7,63000007,2503,573
7,7,63000007,2504,554
7,7,63000007,2505,541
7,7,63000007,2506,488
7,7,63000007,2507,558
7,7,63000007,2508,510
7,7,63000007,2509,267
7,7,63000008,2401,1000
7,7,63000008,2402,1103
7,7,63000008,2403,1122
7,7,63000008,2404,1137
7,7,63000008,2405,1082
7,7,63000008,2406,1082
7,7,63000008,2407,1208
7,7,63000008,2408,1476
7,7,63000008,2409,1467
7,7,63000008,2410,1357
7,7,63000008,2411,1298
7,7,63000008,2412,1338
7,7,63000008,2501,951
7,7,63000008,2502,800
7,7,63000008,2503,891
7,7,63000008,2504,918
7,7,63000008,2505,863
7,7,63000008,2506,843
7,7,63000008,2507,850
7,7,63000008,2508,910
7,7,63000008,2509,388
7,7,63000010,2401,241
7,7,63000010,2402,239
7,7,63000010,2403,251
7,7,63000010,2404,281
7,7,63000010,2405,276
7,7,63000010,2406,250
7,7,63000010,2407,273
7,7,63000010,2408,368
7,7,63000010,2409,301
7,7,63000010,2410,306
7,7,63000010,2411,300
7,7,63000010,2412,319
7,7,63000010,2501,268
7,7,63000010,2502,211
7,7,63000010,2503,280
7,7,63000010,2504,258
7,7,63000010,2505,247
7,7,63000010,2506,265
7,7,63000010,2507,280
7,7,63000010,2508,279
7,7,63000010,2509,150
7,7,63000011,2401,307
7,7,63000011,2402,340
7,7,63000011,2403,302
7,7,63000011,2404,329
7,7,63000011,2405,337
7,7,63000011,2406,307
7,7,63000011,2407,382
7,7,63000011,2408,449
7,7,63000011,2409,430
7,7,63000011,2410,405
7,7,63000011,2411,415
7,7,63000011,2412,482
7,7,63000011,2501,393
7,7,63000011,2502,388
7,7,63000011,2503,464
7,7,63000011,2504,463
7,7,63000011,2505,481
7,7,63000011,2506,485
7,7,63000011,2507,555
7,7,63000011,2508,586
7,7,63000011,2509,273
7,7,63000013,2401,110
7,7,63000013,2402,118
7,7,63000013,2403,128
7,7,63000013,2404,142
7,7,63000013,2405,98
7,7,63000013,2406,92
7,7,63000013,2407,124
7,7,63000013,2408,133
7,7,63000013,2409,91
7,7,63000013,2410,96
7,7,63000013,2411,108
7,7,63000013,2412,118
7,7,63000013,2501,103
7,7,63000013,2502,91
7,7,63000013,2503,95
7,7,63000013,2504,97
7,7,63000013,2505,87
7,7,63000013,2506,123
7,7,63000013,2507,111
7,7,63000013,2508,112
7,7,63000013,2509,57
7,7,63000014,2401,113
7,7,63000014,2402,125
7,7,63000014,2403,138
7,7,63000014,2404,144
7,7,63000014,2405,150
7,7,63000014,2406,133
7,7,63000014,2407,178
7,7,63000014,2408,220
7,7,63000014,2409,244
7,7,63000014,2410,224
7,7,63000014,2411,212
7,7,63000014,2412,281
7,7,63000014,2501,215
7,7,63000014,2502,196
7,7,63000014,2503,213
7,7,63000014,2504,230
7,7,63000014,2505,199
7,7,63000014,2506,227
7,7,63000014,2507,224
7,7,63000014,2508,241
7,7,63000014,2509,135
7,7,63000016,2401,132
7,7,63000016,2402,168
7,7,63000016,2403,115
7,7,63000016,2404,122
7,7,63000016,2405,43
7,7,63000016,2406,39
7,7,63000016,2407,27
7,7,63000016,2408,36
7,7,63000016,2409,134
7,7,63000016,2410,76
7,7,63000016,2411,90
7,7,63000016,2412,39
7,7,63000017,2401,13
7,7,63000017,2402,21
7,7,63000017,2403,15
7,7,63000017,2404,20
7,7,63000017,2405,12
7,7,63000017,2406,8
7,7,63000017,2407,12
7,7,63000017,2408,6
7,7,63000017,2409,18
7,7,63000017,2410,13
7,7,63000017,2411,18
7,7,63000017,2412,4
7,7,63000018,2401,10
7,7,63000018,2402,11
7,7,63000018,2403,5
7,7,63000018,2404,8
7,7,63000018,2405,4
7,7,63000018,2406,1
7,7,63000018,2407,1
7,7,63000018,2408,3
7,7,63000018,2409,13
7,7,63000018,2410,16
7,7,63000018,2411,15
7,7,63000018,2412,4
7,7,63000019,2401,9
7,7,63000019,2402,53
7,7,63000020,2401,9
7,7,63000020,2402,53
7,7,63000021,2401,614
7,7,63000021,2402,50
7,7,63000022,2401,614
7,7,63000022,2402,50
7,7,63000023,2403,7
7,7,63000023,2405,27
7,7,63000023,2406,20
7,7,63000023,2407,60
7,7,63000023,2408,60
7,7,63000023,2409,160
7,7,63000023,2411,40
7,7,63000023,2501,40
7,7,63000023,2502,60
7,7,63000023,2504,60
7,7,63000023,2505,140
7,7,63000023,2507,60
7,7,63000024,2403,7
7,7,63000024,2405,27
7,7,63000024,2407,40
7,7,63000024,2409,20
7,7,63000024,2411,40
7,7,63000024,2412,40
7,7,63000024,2501,40
7,7,63000024,2502,20
7,7,63000024,2504,60
7,7,63000024,2505,40
7,7,63000025,2403,12
7,7,63000025,2405,32
7,7,63000025,2406,80
7,7,63000025,2407,100
7,7,63000025,2408,100
7,7,63000025,2409,200
7,7,63000025,2410,60
7,7,63000025,2411,300
7,7,63000025,2501,140
7,7,63000025,2502,160
7,7,63000025,2504,300
7,7,63000025,2505,200
7,7,63000025,2506,300
7,7,63000025,2507,200
7,7,63000026,2404,100
7,7,63000026,2408,200
7,7,63000026,2411,3
7,7,63000027,2404,100
7,7,63000027,2408,200
7,7,63000027,2411,2
7,7,63000027,2505,1
7,7,63000028,2404,171
7,7,63000028,2408,400
7,7,63000028,2411,1
7,7,63000029,2404,189
7,7,63000029,2405,3
7,7,63000029,2406,5
7,7,63000029,2407,7
7,7,63000029,2409,14
7,7,63000029,2410,3
7,7,63000030,2407,60
7,7,63000030,2408,100
7,7,63000030,2409,40
7,7,63000030,2410,60
7,7,63000030,2411,160
7,7,63000030,2501,40
7,7,63000030,2502,100
7,7,63000030,2503,140
